id,name,released_at,image_uris,set_name,collector_number,artist,art_crop_uri
e10e313f-ba75-4324-b1ac-f2bbae99f7ab,Mountain,2021-07-23,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/e/1/e10e313f-ba75-4324-b1ac-f2bbae99f7ab.jpg?1627710867', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/e/1/e10e313f-ba75-4324-b1ac-f2bbae99f7ab.jpg?1627710867', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/e/1/e10e313f-ba75-4324-b1ac-f2bbae99f7ab.jpg?1627710867', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/e/1/e10e313f-ba75-4324-b1ac-f2bbae99f7ab.png?1627710867', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/1/e10e313f-ba75-4324-b1ac-f2bbae99f7ab.jpg?1627710867', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/1/e10e313f-ba75-4324-b1ac-f2bbae99f7ab.jpg?1627710867'}",Adventures in the Forgotten Realms,275,Sarah Finnigan,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/1/e10e313f-ba75-4324-b1ac-f2bbae99f7ab.jpg?1627710867
87d1c48f-1ca3-43ea-8109-964b29bb2d50,Mountain,2021-07-23,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/8/7/87d1c48f-1ca3-43ea-8109-964b29bb2d50.jpg?1627710890', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/8/7/87d1c48f-1ca3-43ea-8109-964b29bb2d50.jpg?1627710890', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/8/7/87d1c48f-1ca3-43ea-8109-964b29bb2d50.jpg?1627710890', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/8/7/87d1c48f-1ca3-43ea-8109-964b29bb2d50.png?1627710890', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/8/7/87d1c48f-1ca3-43ea-8109-964b29bb2d50.jpg?1627710890', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/8/7/87d1c48f-1ca3-43ea-8109-964b29bb2d50.jpg?1627710890'}",Adventures in the Forgotten Realms,276,Titus Lunter,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/8/7/87d1c48f-1ca3-43ea-8109-964b29bb2d50.jpg?1627710890
cf9095db-44ad-444b-bd9d-4a06102fe230,Mountain,2021-07-23,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/c/f/cf9095db-44ad-444b-bd9d-4a06102fe230.jpg?1627710923', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/c/f/cf9095db-44ad-444b-bd9d-4a06102fe230.jpg?1627710923', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/c/f/cf9095db-44ad-444b-bd9d-4a06102fe230.jpg?1627710923', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/c/f/cf9095db-44ad-444b-bd9d-4a06102fe230.png?1627710923', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/c/f/cf9095db-44ad-444b-bd9d-4a06102fe230.jpg?1627710923', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/c/f/cf9095db-44ad-444b-bd9d-4a06102fe230.jpg?1627710923'}",Adventures in the Forgotten Realms,277,Adam Paquette,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/c/f/cf9095db-44ad-444b-bd9d-4a06102fe230.jpg?1627710923
b6a46b11-3225-45aa-b54e-4d19d81b51cf,Forest,2021-07-23,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/b/6/b6a46b11-3225-45aa-b54e-4d19d81b51cf.jpg?1627710948', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/b/6/b6a46b11-3225-45aa-b54e-4d19d81b51cf.jpg?1627710948', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/b/6/b6a46b11-3225-45aa-b54e-4d19d81b51cf.jpg?1627710948', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/b/6/b6a46b11-3225-45aa-b54e-4d19d81b51cf.png?1627710948', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/b/6/b6a46b11-3225-45aa-b54e-4d19d81b51cf.jpg?1627710948', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/b/6/b6a46b11-3225-45aa-b54e-4d19d81b51cf.jpg?1627710948'}",Adventures in the Forgotten Realms,278,Piotr Dura,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/b/6/b6a46b11-3225-45aa-b54e-4d19d81b51cf.jpg?1627710948
aab1cc13-8959-4914-afe8-58daf9529f61,Forest,2021-07-23,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/a/a/aab1cc13-8959-4914-afe8-58daf9529f61.jpg?1627710977', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/a/a/aab1cc13-8959-4914-afe8-58daf9529f61.jpg?1627710977', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/a/a/aab1cc13-8959-4914-afe8-58daf9529f61.jpg?1627710977', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/a/a/aab1cc13-8959-4914-afe8-58daf9529f61.png?1627710977', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/a/a/aab1cc13-8959-4914-afe8-58daf9529f61.jpg?1627710977', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/a/a/aab1cc13-8959-4914-afe8-58daf9529f61.jpg?1627710977'}",Adventures in the Forgotten Realms,279,Sarah Finnigan,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/a/a/aab1cc13-8959-4914-afe8-58daf9529f61.jpg?1627710977
6cdc5ca9-6d01-4ee3-8117-3c1e74320553,Forest,2021-07-23,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/6/c/6cdc5ca9-6d01-4ee3-8117-3c1e74320553.jpg?1627711008', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/6/c/6cdc5ca9-6d01-4ee3-8117-3c1e74320553.jpg?1627711008', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/6/c/6cdc5ca9-6d01-4ee3-8117-3c1e74320553.jpg?1627711008', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/6/c/6cdc5ca9-6d01-4ee3-8117-3c1e74320553.png?1627711008', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/6/c/6cdc5ca9-6d01-4ee3-8117-3c1e74320553.jpg?1627711008', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/6/c/6cdc5ca9-6d01-4ee3-8117-3c1e74320553.jpg?1627711008'}",Adventures in the Forgotten Realms,280,Titus Lunter,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/6/c/6cdc5ca9-6d01-4ee3-8117-3c1e74320553.jpg?1627711008
ee856e7a-37ee-435c-80e8-d0ac6f15892f,Forest,2021-07-23,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/e/e/ee856e7a-37ee-435c-80e8-d0ac6f15892f.jpg?1627711045', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/e/e/ee856e7a-37ee-435c-80e8-d0ac6f15892f.jpg?1627711045', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/e/e/ee856e7a-37ee-435c-80e8-d0ac6f15892f.jpg?1627711045', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/e/e/ee856e7a-37ee-435c-80e8-d0ac6f15892f.png?1627711045', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/e/ee856e7a-37ee-435c-80e8-d0ac6f15892f.jpg?1627711045', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/e/ee856e7a-37ee-435c-80e8-d0ac6f15892f.jpg?1627711045'}",Adventures in the Forgotten Realms,281,Adam Paquette,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/e/ee856e7a-37ee-435c-80e8-d0ac6f15892f.jpg?1627711045
6ed1902d-0b09-4bbe-9059-a0779450ee05,Plains,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/6/e/6ed1902d-0b09-4bbe-9059-a0779450ee05.jpg?1637114983', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/6/e/6ed1902d-0b09-4bbe-9059-a0779450ee05.jpg?1637114983', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/6/e/6ed1902d-0b09-4bbe-9059-a0779450ee05.jpg?1637114983', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/6/e/6ed1902d-0b09-4bbe-9059-a0779450ee05.png?1637114983', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/6/e/6ed1902d-0b09-4bbe-9059-a0779450ee05.jpg?1637114983', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/6/e/6ed1902d-0b09-4bbe-9059-a0779450ee05.jpg?1637114983'}",Innistrad: Midnight Hunt,268,Alayna Danner,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/6/e/6ed1902d-0b09-4bbe-9059-a0779450ee05.jpg?1637114983
5acefadb-8b2f-4319-a5e9-1e8fd9ef3086,Plains,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/5/a/5acefadb-8b2f-4319-a5e9-1e8fd9ef3086.jpg?1637115007', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/5/a/5acefadb-8b2f-4319-a5e9-1e8fd9ef3086.jpg?1637115007', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/5/a/5acefadb-8b2f-4319-a5e9-1e8fd9ef3086.jpg?1637115007', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/5/a/5acefadb-8b2f-4319-a5e9-1e8fd9ef3086.png?1637115007', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/5/a/5acefadb-8b2f-4319-a5e9-1e8fd9ef3086.jpg?1637115007', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/5/a/5acefadb-8b2f-4319-a5e9-1e8fd9ef3086.jpg?1637115007'}",Innistrad: Midnight Hunt,269,Dan Mumford,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/5/a/5acefadb-8b2f-4319-a5e9-1e8fd9ef3086.jpg?1637115007
8dc3bd34-4d12-4728-a53a-b5ae434d74b0,Island,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/8/d/8dc3bd34-4d12-4728-a53a-b5ae434d74b0.jpg?1637115033', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/8/d/8dc3bd34-4d12-4728-a53a-b5ae434d74b0.jpg?1637115033', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/8/d/8dc3bd34-4d12-4728-a53a-b5ae434d74b0.jpg?1637115033', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/8/d/8dc3bd34-4d12-4728-a53a-b5ae434d74b0.png?1637115033', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/8/d/8dc3bd34-4d12-4728-a53a-b5ae434d74b0.jpg?1637115033', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/8/d/8dc3bd34-4d12-4728-a53a-b5ae434d74b0.jpg?1637115033'}",Innistrad: Midnight Hunt,270,Evan Cagle,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/8/d/8dc3bd34-4d12-4728-a53a-b5ae434d74b0.jpg?1637115033
ed2cfa62-c972-4373-b405-a075697d009c,Island,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/e/d/ed2cfa62-c972-4373-b405-a075697d009c.jpg?1637115057', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/e/d/ed2cfa62-c972-4373-b405-a075697d009c.jpg?1637115057', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/e/d/ed2cfa62-c972-4373-b405-a075697d009c.jpg?1637115057', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/e/d/ed2cfa62-c972-4373-b405-a075697d009c.png?1637115057', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/d/ed2cfa62-c972-4373-b405-a075697d009c.jpg?1637115057', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/d/ed2cfa62-c972-4373-b405-a075697d009c.jpg?1637115057'}",Innistrad: Midnight Hunt,271,Dan Mumford,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/d/ed2cfa62-c972-4373-b405-a075697d009c.jpg?1637115057
77ba59d8-c13c-4966-845f-c090e9f061cb,Swamp,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/7/7/77ba59d8-c13c-4966-845f-c090e9f061cb.jpg?1637115080', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/7/7/77ba59d8-c13c-4966-845f-c090e9f061cb.jpg?1637115080', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/7/7/77ba59d8-c13c-4966-845f-c090e9f061cb.jpg?1637115080', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/7/7/77ba59d8-c13c-4966-845f-c090e9f061cb.png?1637115080', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/7/7/77ba59d8-c13c-4966-845f-c090e9f061cb.jpg?1637115080', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/7/7/77ba59d8-c13c-4966-845f-c090e9f061cb.jpg?1637115080'}",Innistrad: Midnight Hunt,272,Alayna Danner,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/7/7/77ba59d8-c13c-4966-845f-c090e9f061cb.jpg?1637115080
38fef662-993c-4522-8b3f-7c1d3bb1d946,Swamp,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/3/8/38fef662-993c-4522-8b3f-7c1d3bb1d946.jpg?1637115108', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/3/8/38fef662-993c-4522-8b3f-7c1d3bb1d946.jpg?1637115108', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/3/8/38fef662-993c-4522-8b3f-7c1d3bb1d946.jpg?1637115108', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/3/8/38fef662-993c-4522-8b3f-7c1d3bb1d946.png?1637115108', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/3/8/38fef662-993c-4522-8b3f-7c1d3bb1d946.jpg?1637115108', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/3/8/38fef662-993c-4522-8b3f-7c1d3bb1d946.jpg?1637115108'}",Innistrad: Midnight Hunt,273,Dan Mumford,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/3/8/38fef662-993c-4522-8b3f-7c1d3bb1d946.jpg?1637115108
3ba24a61-e529-4490-8536-6276ea77c511,Mountain,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/3/b/3ba24a61-e529-4490-8536-6276ea77c511.jpg?1637115137', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/3/b/3ba24a61-e529-4490-8536-6276ea77c511.jpg?1637115137', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/3/b/3ba24a61-e529-4490-8536-6276ea77c511.jpg?1637115137', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/3/b/3ba24a61-e529-4490-8536-6276ea77c511.png?1637115137', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/3/b/3ba24a61-e529-4490-8536-6276ea77c511.jpg?1637115137', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/3/b/3ba24a61-e529-4490-8536-6276ea77c511.jpg?1637115137'}",Innistrad: Midnight Hunt,274,Daria Khlebnikova,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/3/b/3ba24a61-e529-4490-8536-6276ea77c511.jpg?1637115137
7a4c0731-555a-4bef-9d9e-b877f0339417,Mountain,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/7/a/7a4c0731-555a-4bef-9d9e-b877f0339417.jpg?1637115165', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/7/a/7a4c0731-555a-4bef-9d9e-b877f0339417.jpg?1637115165', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/7/a/7a4c0731-555a-4bef-9d9e-b877f0339417.jpg?1637115165', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/7/a/7a4c0731-555a-4bef-9d9e-b877f0339417.png?1637115165', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/7/a/7a4c0731-555a-4bef-9d9e-b877f0339417.jpg?1637115165', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/7/a/7a4c0731-555a-4bef-9d9e-b877f0339417.jpg?1637115165'}",Innistrad: Midnight Hunt,275,Dan Mumford,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/7/a/7a4c0731-555a-4bef-9d9e-b877f0339417.jpg?1637115165
ad8ff40e-2d40-4557-8209-d2c84eb4ccf2,Forest,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/a/d/ad8ff40e-2d40-4557-8209-d2c84eb4ccf2.jpg?1637115191', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/a/d/ad8ff40e-2d40-4557-8209-d2c84eb4ccf2.jpg?1637115191', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/a/d/ad8ff40e-2d40-4557-8209-d2c84eb4ccf2.jpg?1637115191', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/a/d/ad8ff40e-2d40-4557-8209-d2c84eb4ccf2.png?1637115191', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/a/d/ad8ff40e-2d40-4557-8209-d2c84eb4ccf2.jpg?1637115191', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/a/d/ad8ff40e-2d40-4557-8209-d2c84eb4ccf2.jpg?1637115191'}",Innistrad: Midnight Hunt,276,Alayna Danner,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/a/d/ad8ff40e-2d40-4557-8209-d2c84eb4ccf2.jpg?1637115191
122b5548-5ff5-43e4-b799-75c709b1c32d,Forest,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/1/2/122b5548-5ff5-43e4-b799-75c709b1c32d.jpg?1637115218', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/1/2/122b5548-5ff5-43e4-b799-75c709b1c32d.jpg?1637115218', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/1/2/122b5548-5ff5-43e4-b799-75c709b1c32d.jpg?1637115218', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/1/2/122b5548-5ff5-43e4-b799-75c709b1c32d.png?1637115218', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/2/122b5548-5ff5-43e4-b799-75c709b1c32d.jpg?1637115218', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/1/2/122b5548-5ff5-43e4-b799-75c709b1c32d.jpg?1637115218'}",Innistrad: Midnight Hunt,277,Dan Mumford,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/2/122b5548-5ff5-43e4-b799-75c709b1c32d.jpg?1637115218
46b94de4-099e-43d7-8f24-d5450b09f1f1,Plains,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/4/6/46b94de4-099e-43d7-8f24-d5450b09f1f1.jpg?1637115240', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/4/6/46b94de4-099e-43d7-8f24-d5450b09f1f1.jpg?1637115240', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/4/6/46b94de4-099e-43d7-8f24-d5450b09f1f1.jpg?1637115240', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/4/6/46b94de4-099e-43d7-8f24-d5450b09f1f1.png?1637115240', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/4/6/46b94de4-099e-43d7-8f24-d5450b09f1f1.jpg?1637115240', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/4/6/46b94de4-099e-43d7-8f24-d5450b09f1f1.jpg?1637115240'}",Innistrad: Midnight Hunt,380,Andreas Rocha,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/4/6/46b94de4-099e-43d7-8f24-d5450b09f1f1.jpg?1637115240
60e6b919-e7c0-4844-a65c-d8b83b3e5287,Island,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/6/0/60e6b919-e7c0-4844-a65c-d8b83b3e5287.jpg?1637115268', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/6/0/60e6b919-e7c0-4844-a65c-d8b83b3e5287.jpg?1637115268', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/6/0/60e6b919-e7c0-4844-a65c-d8b83b3e5287.jpg?1637115268', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/6/0/60e6b919-e7c0-4844-a65c-d8b83b3e5287.png?1637115268', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/6/0/60e6b919-e7c0-4844-a65c-d8b83b3e5287.jpg?1637115268', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/6/0/60e6b919-e7c0-4844-a65c-d8b83b3e5287.jpg?1637115268'}",Innistrad: Midnight Hunt,381,Andreas Rocha,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/6/0/60e6b919-e7c0-4844-a65c-d8b83b3e5287.jpg?1637115268
2f4b9030-f04a-4f42-8dd8-2eae0ce7e420,Swamp,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/2/f/2f4b9030-f04a-4f42-8dd8-2eae0ce7e420.jpg?1637115290', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/2/f/2f4b9030-f04a-4f42-8dd8-2eae0ce7e420.jpg?1637115290', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/2/f/2f4b9030-f04a-4f42-8dd8-2eae0ce7e420.jpg?1637115290', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/2/f/2f4b9030-f04a-4f42-8dd8-2eae0ce7e420.png?1637115290', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/2/f/2f4b9030-f04a-4f42-8dd8-2eae0ce7e420.jpg?1637115290', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/2/f/2f4b9030-f04a-4f42-8dd8-2eae0ce7e420.jpg?1637115290'}",Innistrad: Midnight Hunt,382,Kasia 'Kafis' Zielińska,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/2/f/2f4b9030-f04a-4f42-8dd8-2eae0ce7e420.jpg?1637115290
f92e9e94-e5e9-4b2c-b9e5-35de42ca7b8e,Mountain,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/f/9/f92e9e94-e5e9-4b2c-b9e5-35de42ca7b8e.jpg?1637115317', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/f/9/f92e9e94-e5e9-4b2c-b9e5-35de42ca7b8e.jpg?1637115317', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/f/9/f92e9e94-e5e9-4b2c-b9e5-35de42ca7b8e.jpg?1637115317', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/f/9/f92e9e94-e5e9-4b2c-b9e5-35de42ca7b8e.png?1637115317', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/f/9/f92e9e94-e5e9-4b2c-b9e5-35de42ca7b8e.jpg?1637115317', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/f/9/f92e9e94-e5e9-4b2c-b9e5-35de42ca7b8e.jpg?1637115317'}",Innistrad: Midnight Hunt,383,Muhammad Firdaus,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/f/9/f92e9e94-e5e9-4b2c-b9e5-35de42ca7b8e.jpg?1637115317
ec8de02c-7954-4424-8b95-a21d8e104bd4,Forest,2021-09-24,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/e/c/ec8de02c-7954-4424-8b95-a21d8e104bd4.jpg?1637115343', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/e/c/ec8de02c-7954-4424-8b95-a21d8e104bd4.jpg?1637115343', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/e/c/ec8de02c-7954-4424-8b95-a21d8e104bd4.jpg?1637115343', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/e/c/ec8de02c-7954-4424-8b95-a21d8e104bd4.png?1637115343', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/c/ec8de02c-7954-4424-8b95-a21d8e104bd4.jpg?1637115343', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/c/ec8de02c-7954-4424-8b95-a21d8e104bd4.jpg?1637115343'}",Innistrad: Midnight Hunt,384,Andreas Rocha,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/c/ec8de02c-7954-4424-8b95-a21d8e104bd4.jpg?1637115343
